行业,行业细分,公司,涨跌幅,市值
工业,企业集团,中化国际,10.05,22403923000.0
科技,硬件,广和通,-0.46,22382909000.0
工业,垃圾处理,碧水源,0.0,22373698000.0
工业,工业制品,豪迈科技,-1.27,22360000000.0
通信服务,交互式媒体,巨人网络,0.36,22349154000.0
非周期性消费,农副加工食品,登海种业,0.44,22316800000.0
工业,工业制品,赢合科技,0.12,22298638000.0
工业,工业制品,宏华数科,-4.25,22268000000.0
工业,工业制品,卧龙电驱,10.02,22241090000.0
科技,软件,易华录,-0.63,22230751000.0
基础材料,钢铁和焦煤,南钢股份,3.75,22171438000.0
通信服务,传媒,中国电影,0.76,22142620000.0
周期性消费,汽车和配件,万里扬,4.17,22110000000.0
医疗保健,医疗器械,圣湘生物,1.02,22100000000.0
周期性消费,服饰加工,协鑫能科,1.3,22085693000.0
周期性消费,汽车和配件,中鼎股份,5.99,22024191000.0
能源,其他能源,露天煤业,1.15,22021232000.0
基础材料,化工,万润股份,-2.31,21955911000.0
医疗保健,医药制造,皓元医药,0.78,21884800000.0
科技,硬件,中国海防,0.36,21759472000.0
工业,工业制品,帝尔激光,5.52,21755703000.0
基础材料,化工,中粮科技,-3.79,21754272000.0
周期性消费,汽车和配件,中国铁物,3.76,21720770000.0
金融服务,资本市场,国海证券,1.53,21614766000.0
非周期性消费,农副加工食品,鹏都农牧,10.06,21608745000.0
科技,软件,天融信,3.59,21585932000.0
基础材料,化工,键凯科技,-0.47,21558000000.0
工业,工业制品,三星医疗,-1.21,21533417000.0
基础材料,农业,新洋丰,1.73,21524733000.0
基础材料,化工,菲利华,-1.74,21503685000.0
基础材料,农业,新安股份,1.94,21499115000.0
基础材料,化工,新凤鸣,1.74,21413944000.0
金融服务,银行,青农商行,0.79,21389052000.0
周期性消费,家具制造,火星人,-0.42,21384000000.0
科技,硬件,兴森科技,5.34,21381375000.0
金融服务,资本市场,东北证券,3.29,21298122000.0
科技,软件,润和软件,0.0,21208421000.0
公用事业,公共事业 - 独立发电商,国网信通,-0.45,21182391000.0
医疗保健,生物科技,海思科,-0.15,21157529000.0
科技,半导体,中颖电子,2.08,21106933000.0
基础材料,化工,C华润材,-1.38,21096480000.0
非周期性消费,酒精饮料,珠江啤酒,0.74,21070887000.0
医疗保健,医药制造,*ST康美,-0.7,21039435000.0
医疗保健,医药制造,亿帆医药,0.35,21029168000.0
非周期性消费,农副加工食品,中粮糖业,-6.29,21024878000.0
周期性消费,汽车和配件,广汇汽车,1.17,21007549000.0
工业,工业制品,江海股份,-1.47,21004100000.0
